OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2
291,145,MEX,Mexico,10,Durango,291,San Juan de Guadalupe,Municipio,Municipality,NA,NA
292,145,MEX,Mexico,10,Durango,292,San Juan del Ri≠o,Municipio,Municipality,NA,San Juan del Rio
293,145,MEX,Mexico,10,Durango,293,San Luis de Cordero,Municipio,Municipality,NA,San Luis del Cordero
294,145,MEX,Mexico,10,Durango,294,San Pedro del Gallo,Municipio,Municipality,NA,NA
295,145,MEX,Mexico,10,Durango,295,Santa Clara,Municipio,Municipality,NA,NA
296,145,MEX,Mexico,10,Durango,296,Santiago Papasquiaro,Municipio,Municipality,NA,NA
297,145,MEX,Mexico,10,Durango,297,Suchil,Municipio,Municipality,NA,Suchil
298,145,MEX,Mexico,10,Durango,298,Tamazula,Municipio,Municipality,NA,NA
299,145,MEX,Mexico,10,Durango,299,Tepehuanes,Municipio,Municipality,NA,NA
300,145,MEX,Mexico,10,Durango,300,Tlahualilo,Municipio,Municipality,NA,NA
301,145,MEX,Mexico,10,Durango,301,Topia,Municipio,Municipality,NA,NA
302,145,MEX,Mexico,10,Durango,302,Vicente Guerrero,Municipio,Municipality,NA,NA
303,145,MEX,Mexico,11,Guanajuato,303,Abasolo,Municipio,Municipality,NA,NA
304,145,MEX,Mexico,11,Guanajuato,304,Acambaro,Municipio,Municipality,NA,Acambaro
305,145,MEX,Mexico,11,Guanajuato,305,Allende,Municipio,Municipality,NA,NA
306,145,MEX,Mexico,11,Guanajuato,306,Apaseo el Alto,Municipio,Municipality,NA,NA
307,145,MEX,Mexico,11,Guanajuato,307,Apaseo el Grande,Municipio,Municipality,NA,NA
308,145,MEX,Mexico,11,Guanajuato,308,Atarjea,Municipio,Municipality,NA,NA
309,145,MEX,Mexico,11,Guanajuato,309,Celaya,Municipio,Municipality,NA,NA
310,145,MEX,Mexico,11,Guanajuato,310,Comonfort,Municipio,Municipality,NA,NA
311,145,MEX,Mexico,11,Guanajuato,311,Coroneo,Municipio,Municipality,NA,NA
312,145,MEX,Mexico,11,Guanajuato,312,Cortazar,Municipio,Municipality,NA,NA
313,145,MEX,Mexico,11,Guanajuato,313,Cueramaro,Municipio,Municipality,NA,Cueramaro
314,145,MEX,Mexico,11,Guanajuato,314,Doctor Mora,Municipio,Municipality,NA,NA
315,145,MEX,Mexico,11,Guanajuato,315,Dolores Hidalgo,Municipio,Municipality,NA,NA
316,145,MEX,Mexico,11,Guanajuato,316,Guanajuato,Municipio,Municipality,NA,NA
317,145,MEX,Mexico,11,Guanajuato,317,Huani≠maro,Municipio,Municipality,NA,Huanimaro
318,145,MEX,Mexico,11,Guanajuato,318,Irapuato,Municipio,Municipality,NA,NA
319,145,MEX,Mexico,11,Guanajuato,319,Jaral del Progreso,Municipio,Municipality,NA,NA
320,145,MEX,Mexico,11,Guanajuato,320,Jerecuaro,Municipio,Municipality,NA,Jerecuaro
321,145,MEX,Mexico,11,Guanajuato,321,Leon,Municipio,Municipality,NA,Leon
322,145,MEX,Mexico,11,Guanajuato,322,Manuel Doblado,Municipio,Municipality,NA,NA
323,145,MEX,Mexico,11,Guanajuato,323,Moroleon,Municipio,Municipality,NA,Moroleon
324,145,MEX,Mexico,11,Guanajuato,324,Ocampo,Municipio,Municipality,NA,NA
325,145,MEX,Mexico,11,Guanajuato,325,Penjamo,Municipio,Municipality,NA,Penjamo
326,145,MEX,Mexico,11,Guanajuato,326,Pueblo Nuevo,Municipio,Municipality,NA,NA
327,145,MEX,Mexico,11,Guanajuato,327,Puri≠sima del Rincon,Municipio,Municipality,NA,Purisima del Rincon
328,145,MEX,Mexico,11,Guanajuato,328,Romita,Municipio,Municipality,NA,NA
329,145,MEX,Mexico,11,Guanajuato,329,Salamanca,Municipio,Municipality,NA,NA
330,145,MEX,Mexico,11,Guanajuato,330,Salvatierra,Municipio,Municipality,NA,NA
331,145,MEX,Mexico,11,Guanajuato,331,San Diego de la Union,Municipio,Municipality,NA,San Diego de la Union
332,145,MEX,Mexico,11,Guanajuato,332,San Felipe,Municipio,Municipality,NA,NA
333,145,MEX,Mexico,11,Guanajuato,333,San Francisco del Rincon,Municipio,Municipality,NA,San Francisco del Rincon
334,145,MEX,Mexico,11,Guanajuato,334,San Jose Iturbide,Municipio,Municipality,NA,San Jose Iturbide
335,145,MEX,Mexico,11,Guanajuato,335,San Luis de la Paz,Municipio,Municipality,NA,NA
336,145,MEX,Mexico,11,Guanajuato,336,Santa Catarina,Municipio,Municipality,NA,NA
337,145,MEX,Mexico,11,Guanajuato,337,Santa Cruz de Juventino Rosas,Municipio,Municipality,NA,NA
338,145,MEX,Mexico,11,Guanajuato,338,Santiago Maravati≠o,Municipio,Municipality,NA,NA
339,145,MEX,Mexico,11,Guanajuato,339,Silao,Municipio,Municipality,NA,NA
340,145,MEX,Mexico,11,Guanajuato,340,Tarandacuao,Municipio,Municipality,NA,NA
341,145,MEX,Mexico,11,Guanajuato,341,Tarimoro,Municipio,Municipality,NA,NA
342,145,MEX,Mexico,11,Guanajuato,342,Tierra Blanca,Municipio,Municipality,NA,NA
343,145,MEX,Mexico,11,Guanajuato,343,Uriangato,Municipio,Municipality,NA,NA
344,145,MEX,Mexico,11,Guanajuato,344,Valle de Santiago,Municipio,Municipality,NA,NA
345,145,MEX,Mexico,11,Guanajuato,345,Victoria,Municipio,Municipality,NA,NA
346,145,MEX,Mexico,11,Guanajuato,346,Villagran,Municipio,Municipality,NA,NA
347,145,MEX,Mexico,11,Guanajuato,347,Xichu,Municipio,Municipality,NA,Xichu
348,145,MEX,Mexico,11,Guanajuato,348,Yuriria,Municipio,Municipality,NA,NA
349,145,MEX,Mexico,12,Guerrero,349,Acapulco de Juarez,Municipio,Municipality,NA,Acapulco de Juarez
350,145,MEX,Mexico,12,Guerrero,350,Ahuacuotzingo,Municipio,Municipality,NA,NA
351,145,MEX,Mexico,12,Guerrero,351,Ajuchitlan del Progreso,Municipio,Municipality,NA,Ajuchitlan del Progreso
352,145,MEX,Mexico,12,Guerrero,352,Alcozauca de Guerrero,Municipio,Municipality,NA,NA
353,145,MEX,Mexico,12,Guerrero,353,Alpoyeca,Municipio,Municipality,NA,NA
354,145,MEX,Mexico,12,Guerrero,354,Apaxtla,Municipio,Municipality,NA,NA
355,145,MEX,Mexico,12,Guerrero,355,Arcelia,Municipio,Municipality,NA,NA
356,145,MEX,Mexico,12,Guerrero,356,Atenango del Ri≠o,Municipio,Municipality,NA,Atenango del Rio
357,145,MEX,Mexico,12,Guerrero,357,Atlamajalcingo del Monte,Municipio,Municipality,NA,NA
358,145,MEX,Mexico,12,Guerrero,358,Atlixtac,Municipio,Municipality,NA,NA
359,145,MEX,Mexico,12,Guerrero,359,Atoyac de Alvarez,Municipio,Municipality,NA,NA
360,145,MEX,Mexico,12,Guerrero,360,Ayutla de los Libres,Municipio,Municipality,NA,NA
361,145,MEX,Mexico,12,Guerrero,361,Azoyu,Municipio,Municipality,NA,Azoyu
362,145,MEX,Mexico,12,Guerrero,362,Benito Juarez,Municipio,Municipality,NA,NA
363,145,MEX,Mexico,12,Guerrero,363,Buenavista de Cuellar,Municipio,Municipality,NA,Buenavista de Cuellar
364,145,MEX,Mexico,12,Guerrero,364,Chilapa de Alvarez,Municipio,Municipality,NA,NA
365,145,MEX,Mexico,12,Guerrero,365,Chilpancingo de los Bravo,Municipio,Municipality,NA,NA
366,145,MEX,Mexico,12,Guerrero,366,Cocula,Municipio,Municipality,NA,NA
367,145,MEX,Mexico,12,Guerrero,367,Copala,Municipio,Municipality,NA,NA
368,145,MEX,Mexico,12,Guerrero,368,Copalillo,Municipio,Municipality,NA,NA
369,145,MEX,Mexico,12,Guerrero,369,Copanatoyac,Municipio,Municipality,NA,NA
370,145,MEX,Mexico,12,Guerrero,370,Coyuca de Beni≠tez,Municipio,Municipality,NA,Coyuca de Benitez
371,145,MEX,Mexico,12,Guerrero,371,Coyuca de Catalan,Municipio,Municipality,NA,Coyuca de Catalan
372,145,MEX,Mexico,12,Guerrero,372,Cuajinicuilapa,Municipio,Municipality,NA,NA
373,145,MEX,Mexico,12,Guerrero,373,Cualac,Municipio,Municipality,NA,Cualac
374,145,MEX,Mexico,12,Guerrero,374,Cuautepec,Municipio,Municipality,NA,NA
375,145,MEX,Mexico,12,Guerrero,375,Cuetzala del Progreso,Municipio,Municipality,NA,NA
376,145,MEX,Mexico,12,Guerrero,376,Cutzamala de Pinzon,Municipio,Municipality,NA,Cutzamala de Pinzon
377,145,MEX,Mexico,12,Guerrero,377,Eduardo Neri,Municipio,Municipality,NA,NA
378,145,MEX,Mexico,12,Guerrero,378,Erongari≠cuaro,Municipio,Municipality,NA,Erongaricuaro
379,145,MEX,Mexico,12,Guerrero,379,Florencio Villarreal,Municipio,Municipality,NA,NA
380,145,MEX,Mexico,12,Guerrero,380,General Canuto A. Neri,Municipio,Municipality,NA,NA
381,145,MEX,Mexico,12,Guerrero,381,General Heliodoro Castillo,Municipio,Municipality,NA,NA
382,145,MEX,Mexico,12,Guerrero,382,Huamuxtitlan,Municipio,Municipality,NA,Huamuxtitlan
383,145,MEX,Mexico,12,Guerrero,383,Huitzuco de los Figueroa,Municipio,Municipality,NA,NA
384,145,MEX,Mexico,12,Guerrero,384,Iguala de la Independencia,Municipio,Municipality,NA,Iguala de Independencia
385,145,MEX,Mexico,12,Guerrero,385,Igualapa,Municipio,Municipality,NA,NA
386,145,MEX,Mexico,12,Guerrero,386,Ixcateopan de Cuauhtemoc,Municipio,Municipality,NA,Ixcateopan de Cuauhtemoc
387,145,MEX,Mexico,12,Guerrero,387,Jose Azueta,Municipio,Municipality,NA,Jose Azueta
388,145,MEX,Mexico,12,Guerrero,388,Juan R. Escudero,Municipio,Municipality,NA,NA
389,145,MEX,Mexico,12,Guerrero,389,La Union,Municipio,Municipality,NA,NA
390,145,MEX,Mexico,12,Guerrero,390,Leonardo Bravo,Municipio,Municipality,NA,NA
391,145,MEX,Mexico,12,Guerrero,391,Martir de Cuilapan,Municipio,Municipality,NA,Martir de Cuilapan
392,145,MEX,Mexico,12,Guerrero,392,Malinaltepec,Municipio,Municipality,NA,NA
393,145,MEX,Mexico,12,Guerrero,393,Metlatonoc,Municipio,Municipality,NA,Metlatonoc
394,145,MEX,Mexico,12,Guerrero,394,Mochitlan,Municipio,Municipality,NA,Mochitlan
395,145,MEX,Mexico,12,Guerrero,395,Olinala,Municipio,Municipality,NA,Olinala
396,145,MEX,Mexico,12,Guerrero,396,Ometepec,Municipio,Municipality,NA,NA
397,145,MEX,Mexico,12,Guerrero,397,Pedro Ascencio Alquisiras,Municipio,Municipality,NA,NA
398,145,MEX,Mexico,12,Guerrero,398,Petatlan,Municipio,Municipality,NA,Petatlan
399,145,MEX,Mexico,12,Guerrero,399,Pilcaya,Municipio,Municipality,NA,NA
400,145,MEX,Mexico,12,Guerrero,400,Pungarabato,Municipio,Municipality,NA,NA
401,145,MEX,Mexico,12,Guerrero,401,Quechultenango,Municipio,Municipality,NA,NA
402,145,MEX,Mexico,12,Guerrero,402,San Luis Acatlan,Municipio,Municipality,NA,San Luis Acatlan
403,145,MEX,Mexico,12,Guerrero,403,San Marcos,Municipio,Municipality,NA,NA
404,145,MEX,Mexico,12,Guerrero,404,San Miguel Totolapan,Municipio,Municipality,NA,NA
405,145,MEX,Mexico,12,Guerrero,405,Tecpan de Galeana,Municipio,Municipality,NA,NA
406,145,MEX,Mexico,12,Guerrero,406,Taxco de Alarcon,Municipio,Municipality,NA,NA
407,145,MEX,Mexico,12,Guerrero,407,Tecoanapa,Municipio,Municipality,NA,NA
408,145,MEX,Mexico,12,Guerrero,408,Teloloapan,Municipio,Municipality,NA,NA
409,145,MEX,Mexico,12,Guerrero,409,Tepecoacuilco de Trujano,Municipio,Municipality,NA,NA
410,145,MEX,Mexico,12,Guerrero,410,Tetipac,Municipio,Municipality,NA,NA
411,145,MEX,Mexico,12,Guerrero,411,Tixtla de Guerrero,Municipio,Municipality,NA,NA
412,145,MEX,Mexico,12,Guerrero,412,Tlacoachistlahuaca,Municipio,Municipality,NA,NA
413,145,MEX,Mexico,12,Guerrero,413,Tlacoapa,Municipio,Municipality,NA,NA
414,145,MEX,Mexico,12,Guerrero,414,Tlalchapa,Municipio,Municipality,NA,NA
415,145,MEX,Mexico,12,Guerrero,415,Tlalixtaquilla de Maldonado,Municipio,Municipality,NA,NA
416,145,MEX,Mexico,12,Guerrero,416,Tlapa de Comonfort,Municipio,Municipality,NA,NA
417,145,MEX,Mexico,12,Guerrero,417,Tlapehuala,Municipio,Municipality,NA,NA
418,145,MEX,Mexico,12,Guerrero,418,Xalpatlahuac,Municipio,Municipality,NA,Xalpatlahuac
419,145,MEX,Mexico,12,Guerrero,419,Xochihuehuetlan,Municipio,Municipality,NA,Xochihuehuetlan
420,145,MEX,Mexico,12,Guerrero,420,Xochistlahuaca,Municipio,Municipality,NA,NA
421,145,MEX,Mexico,12,Guerrero,421,Zapotitlan Tablas,Municipio,Municipality,NA,Zapotitlan Tablas
422,145,MEX,Mexico,12,Guerrero,422,Zirandaro,Municipio,Municipality,NA,Zirandaro
423,145,MEX,Mexico,12,Guerrero,423,Zitlala,Municipio,Municipality,NA,NA
424,145,MEX,Mexico,13,Hidalgo,424,Acatlan,Municipio,Municipality,NA,Acatlan
425,145,MEX,Mexico,13,Hidalgo,425,Acaxochitlan,Municipio,Municipality,NA,Acaxochitlan
426,145,MEX,Mexico,13,Hidalgo,426,Actopan,Municipio,Municipality,NA,NA
427,145,MEX,Mexico,13,Hidalgo,427,Agua Blanca de Iturbide,Municipio,Municipality,NA,NA
428,145,MEX,Mexico,13,Hidalgo,428,Ajacuba,Municipio,Municipality,NA,NA
429,145,MEX,Mexico,13,Hidalgo,429,Alfajayucan,Municipio,Municipality,NA,NA
430,145,MEX,Mexico,13,Hidalgo,430,Almoloya,Municipio,Municipality,NA,NA
431,145,MEX,Mexico,13,Hidalgo,431,Apan,Municipio,Municipality,NA,NA
432,145,MEX,Mexico,13,Hidalgo,432,Atitalaquia,Municipio,Municipality,NA,NA
433,145,MEX,Mexico,13,Hidalgo,433,Atlapexco,Municipio,Municipality,NA,NA
434,145,MEX,Mexico,13,Hidalgo,434,Atotonilco de Tula,Municipio,Municipality,NA,NA
435,145,MEX,Mexico,13,Hidalgo,435,Atotonilco el Grande,Municipio,Municipality,NA,NA
436,145,MEX,Mexico,13,Hidalgo,436,Calnali,Municipio,Municipality,NA,NA
437,145,MEX,Mexico,13,Hidalgo,437,Cardonal,Municipio,Municipality,NA,NA
438,145,MEX,Mexico,13,Hidalgo,438,Chapantongo,Municipio,Municipality,NA,NA
439,145,MEX,Mexico,13,Hidalgo,439,Chapulhuacan,Municipio,Municipality,NA,Chapulhuacan
440,145,MEX,Mexico,13,Hidalgo,440,Chilcuautla,Municipio,Municipality,NA,NA
441,145,MEX,Mexico,13,Hidalgo,441,Cuautepec de Hinojosa,Municipio,Municipality,NA,NA
442,145,MEX,Mexico,13,Hidalgo,442,El Arenal,Municipio,Municipality,NA,NA
443,145,MEX,Mexico,13,Hidalgo,443,Eloxochitlan,Municipio,Municipality,NA,Eloxochitlan
444,145,MEX,Mexico,13,Hidalgo,444,Emiliano Zapata,Municipio,Municipality,NA,NA
445,145,MEX,Mexico,13,Hidalgo,445,Epazoyucan,Municipio,Municipality,NA,NA
446,145,MEX,Mexico,13,Hidalgo,446,Francisco I. Madero,Municipio,Municipality,NA,NA
447,145,MEX,Mexico,13,Hidalgo,447,Huasca de Ocampo,Municipio,Municipality,NA,NA
448,145,MEX,Mexico,13,Hidalgo,448,Huautla,Municipio,Municipality,NA,NA
449,145,MEX,Mexico,13,Hidalgo,449,Huazalingo,Municipio,Municipality,NA,NA
450,145,MEX,Mexico,13,Hidalgo,450,Huehuetla,Municipio,Municipality,NA,NA
451,145,MEX,Mexico,13,Hidalgo,451,Huejutla de Reyes,Municipio,Municipality,NA,NA
452,145,MEX,Mexico,13,Hidalgo,452,Huichapan,Municipio,Municipality,NA,NA
453,145,MEX,Mexico,13,Hidalgo,453,Ixmiquilpan,Municipio,Municipality,NA,NA
454,145,MEX,Mexico,13,Hidalgo,454,Jacala de Ledezma,Municipio,Municipality,NA,NA
455,145,MEX,Mexico,13,Hidalgo,455,Jaltocan,Municipio,Municipality,NA,Jaltocan
456,145,MEX,Mexico,13,Hidalgo,456,Juarez Hidalgo,Municipio,Municipality,NA,Juarez Hidalgo
457,145,MEX,Mexico,13,Hidalgo,457,La Mision,Municipio,Municipality,NA,La Mision
458,145,MEX,Mexico,13,Hidalgo,458,Lolotla,Municipio,Municipality,NA,NA
459,145,MEX,Mexico,13,Hidalgo,459,Metepec,Municipio,Municipality,NA,NA
460,145,MEX,Mexico,13,Hidalgo,460,Metztitlan,Municipio,Municipality,NA,Metztitlan
461,145,MEX,Mexico,13,Hidalgo,461,Mineral de la Reforma,Municipio,Municipality,NA,NA
462,145,MEX,Mexico,13,Hidalgo,462,Mineral del Chico,Municipio,Municipality,NA,NA
463,145,MEX,Mexico,13,Hidalgo,463,Mineral del Monte,Municipio,Municipality,NA,NA
464,145,MEX,Mexico,13,Hidalgo,464,Mixquiahuala de Juarez,Municipio,Municipality,NA,Mixquiahuala de Juarez
465,145,MEX,Mexico,13,Hidalgo,465,Molango de Escamilla,Municipio,Municipality,NA,NA
466,145,MEX,Mexico,13,Hidalgo,466,Nicolas Flores,Municipio,Municipality,NA,Nicolas Flores
467,145,MEX,Mexico,13,Hidalgo,467,Nopala de Villagran,Municipio,Municipality,NA,Nopala de Villagran
468,145,MEX,Mexico,13,Hidalgo,468,Omitlan de Juarez,Municipio,Municipality,NA,Omitlan de Juarez
469,145,MEX,Mexico,13,Hidalgo,469,Pachuca de Soto,Municipio,Municipality,NA,NA
470,145,MEX,Mexico,13,Hidalgo,470,Pacula,Municipio,Municipality,NA,NA
471,145,MEX,Mexico,13,Hidalgo,471,Pisaflores,Municipio,Municipality,NA,NA
472,145,MEX,Mexico,13,Hidalgo,472,Progreso de Obregon,Municipio,Municipality,NA,Progreso de Obregon
473,145,MEX,Mexico,13,Hidalgo,473,San Agusti≠n Metzquititlan,Municipio,Municipality,NA,San Agustin Metzquititlan
474,145,MEX,Mexico,13,Hidalgo,474,San Agusti≠n Tlaxiaca,Municipio,Municipality,NA,San Agustin Tlaxiaca
475,145,MEX,Mexico,13,Hidalgo,475,San Bartolo Tutotepec,Municipio,Municipality,NA,NA
476,145,MEX,Mexico,13,Hidalgo,476,San Felipe Orizatlan,Municipio,Municipality,NA,San Felipe Orizatlan
477,145,MEX,Mexico,13,Hidalgo,477,San Salvador,Municipio,Municipality,NA,NA
478,145,MEX,Mexico,13,Hidalgo,478,Santiago de Anaya,Municipio,Municipality,NA,NA
479,145,MEX,Mexico,13,Hidalgo,479,Santiago Tulantepec de Lugo Guerrero,Municipio,Municipality,NA,Santiago Tulantepec de Lugo G.
480,145,MEX,Mexico,13,Hidalgo,480,Singuilucan,Municipio,Municipality,NA,NA
481,145,MEX,Mexico,13,Hidalgo,481,Tasquillo,Municipio,Municipality,NA,NA
482,145,MEX,Mexico,13,Hidalgo,482,Tecozautla,Municipio,Municipality,NA,NA
483,145,MEX,Mexico,13,Hidalgo,483,Tenango de Doria,Municipio,Municipality,NA,NA
484,145,MEX,Mexico,13,Hidalgo,484,Tepeapulco,Municipio,Municipality,NA,NA
485,145,MEX,Mexico,13,Hidalgo,485,Tepehuacan de Guerrero,Municipio,Municipality,NA,NA
486,145,MEX,Mexico,13,Hidalgo,486,Tepeji del Ri≠o de Ocampo,Municipio,Municipality,NA,NA
487,145,MEX,Mexico,13,Hidalgo,487,Tepetitlan,Municipio,Municipality,NA,NA
488,145,MEX,Mexico,13,Hidalgo,488,Tetepango,Municipio,Municipality,NA,NA
489,145,MEX,Mexico,13,Hidalgo,489,Tezontepec de Aldama,Municipio,Municipality,NA,NA
490,145,MEX,Mexico,13,Hidalgo,490,Tianguistengo,Municipio,Municipality,NA,NA
491,145,MEX,Mexico,13,Hidalgo,491,Tizayuca,Municipio,Municipality,NA,NA
492,145,MEX,Mexico,13,Hidalgo,492,Tlahuelilpan,Municipio,Municipality,NA,NA
493,145,MEX,Mexico,13,Hidalgo,493,Tlahuiltepa,Municipio,Municipality,NA,NA
494,145,MEX,Mexico,13,Hidalgo,494,Tlanalapa,Municipio,Municipality,NA,NA
495,145,MEX,Mexico,13,Hidalgo,495,Tlanchinol,Municipio,Municipality,NA,NA
496,145,MEX,Mexico,13,Hidalgo,496,Tlaxcoapan,Municipio,Municipality,NA,NA
497,145,MEX,Mexico,13,Hidalgo,497,Tolcayuca,Municipio,Municipality,NA,NA
498,145,MEX,Mexico,13,Hidalgo,498,Tula de Allende,Municipio,Municipality,NA,NA
499,145,MEX,Mexico,13,Hidalgo,499,Tulancingo de Bravo,Municipio,Municipality,NA,NA
500,145,MEX,Mexico,13,Hidalgo,500,Villa de Tezontepec,Municipio,Municipality,NA,NA
501,145,MEX,Mexico,13,Hidalgo,501,Xochiatipan,Municipio,Municipality,NA,NA
502,145,MEX,Mexico,13,Hidalgo,502,Xochicoatlan,Municipio,Municipality,NA,Xochicoatlan
503,145,MEX,Mexico,13,Hidalgo,503,Yahualica,Municipio,Municipality,NA,NA
504,145,MEX,Mexico,13,Hidalgo,504,Zacualtipan de Angeles,Municipio,Municipality,NA,Zacualtipan de Angeles
505,145,MEX,Mexico,13,Hidalgo,505,Zapotlan de Juarez,Municipio,Municipality,NA,Zapotlan de Juarez
506,145,MEX,Mexico,13,Hidalgo,506,Zempoala,Municipio,Municipality,NA,NA
507,145,MEX,Mexico,13,Hidalgo,507,Zimapan,Municipio,Municipality,NA,Zimapan
508,145,MEX,Mexico,14,Jalisco,508,Acatic,Municipio,Municipality,NA,NA
509,145,MEX,Mexico,14,Jalisco,509,Acatlan de Juarez,Municipio,Municipality,NA,Acatlan de Juarez
510,145,MEX,Mexico,14,Jalisco,510,Ahualulco de Mercado,Municipio,Municipality,NA,NA
511,145,MEX,Mexico,14,Jalisco,511,Amacueca,Municipio,Municipality,NA,NA
512,145,MEX,Mexico,14,Jalisco,512,Amatitan,Municipio,Municipality,NA,Amatitan
513,145,MEX,Mexico,14,Jalisco,513,Ameca,Municipio,Municipality,NA,NA
514,145,MEX,Mexico,14,Jalisco,514,Antonio Escobedo,Municipio,Municipality,NA,NA
515,145,MEX,Mexico,14,Jalisco,515,Arandas,Municipio,Municipality,NA,NA
516,145,MEX,Mexico,14,Jalisco,516,Atemajac de Brizuela,Municipio,Municipality,NA,NA
517,145,MEX,Mexico,14,Jalisco,517,Atengo,Municipio,Municipality,NA,NA
518,145,MEX,Mexico,14,Jalisco,518,Atenguillo,Municipio,Municipality,NA,NA
519,145,MEX,Mexico,14,Jalisco,519,Atotonilco El Alto,Municipio,Municipality,NA,NA
520,145,MEX,Mexico,14,Jalisco,520,Atoyac,Municipio,Municipality,NA,NA
521,145,MEX,Mexico,14,Jalisco,521,Autlan de Navarro,Municipio,Municipality,NA,Autlan de Navarro
522,145,MEX,Mexico,14,Jalisco,522,Ayotlan,Municipio,Municipality,NA,Ayotlan
523,145,MEX,Mexico,14,Jalisco,523,Ayutla,Municipio,Municipality,NA,NA
524,145,MEX,Mexico,14,Jalisco,524,Bolanos,Municipio,Municipality,NA,Bolanos
525,145,MEX,Mexico,14,Jalisco,525,Canadas de Obregon,Municipio,Municipality,NA,NA
526,145,MEX,Mexico,14,Jalisco,526,Cabo Corrientes,Municipio,Municipality,NA,NA
527,145,MEX,Mexico,14,Jalisco,527,Casimiro Castillo,Municipio,Municipality,NA,NA
528,145,MEX,Mexico,14,Jalisco,528,Chapala,Municipio,Municipality,NA,NA
529,145,MEX,Mexico,14,Jalisco,529,Chimaltitan,Municipio,Municipality,NA,NA
530,145,MEX,Mexico,14,Jalisco,530,Chiquilistlan,Municipio,Municipality,NA,Chiquilistlan
531,145,MEX,Mexico,14,Jalisco,531,Cihuatlan,Municipio,Municipality,NA,NA
532,145,MEX,Mexico,14,Jalisco,532,Ciudad Guzman,Municipio,Municipality,NA,NA
533,145,MEX,Mexico,14,Jalisco,533,Ciudad Venustiano Carranza,Municipio,Municipality,NA,NA
534,145,MEX,Mexico,14,Jalisco,534,Cocula,Municipio,Municipality,NA,NA
535,145,MEX,Mexico,14,Jalisco,535,Colotlan,Municipio,Municipality,NA,Colotlan
536,145,MEX,Mexico,14,Jalisco,536,Concepcion de Buenos Aires,Municipio,Municipality,NA,Concepcion de Buenos Aires
537,145,MEX,Mexico,14,Jalisco,537,Cuautitlan de Garci≠a Barragan,Municipio,Municipality,NA,Cuatitlan
538,145,MEX,Mexico,14,Jalisco,538,Cuautla,Municipio,Municipality,NA,NA
539,145,MEX,Mexico,14,Jalisco,539,Cuquito,Municipio,Municipality,NA,NA
540,145,MEX,Mexico,14,Jalisco,540,Degollado,Municipio,Municipality,NA,NA
541,145,MEX,Mexico,14,Jalisco,541,Ejutla,Municipio,Municipality,NA,NA
542,145,MEX,Mexico,14,Jalisco,542,El Arenal,Municipio,Municipality,NA,Arenal
543,145,MEX,Mexico,14,Jalisco,543,El Grullo,Municipio,Municipality,NA,NA
544,145,MEX,Mexico,14,Jalisco,544,El Limon,Municipio,Municipality,NA,El Limon
545,145,MEX,Mexico,14,Jalisco,545,El Salto,Municipio,Municipality,NA,NA
546,145,MEX,Mexico,14,Jalisco,546,Encarnacion de Di≠az,Municipio,Municipality,NA,Encarnacion de Diaz
547,145,MEX,Mexico,14,Jalisco,547,Etzatlan,Municipio,Municipality,NA,Etzatlan
548,145,MEX,Mexico,14,Jalisco,548,Gomez Fari≠as,Municipio,Municipality,NA,Gomez Farias
549,145,MEX,Mexico,14,Jalisco,549,Guachinango,Municipio,Municipality,NA,NA
550,145,MEX,Mexico,14,Jalisco,550,Guadalajara,Municipio,Municipality,NA,NA
551,145,MEX,Mexico,14,Jalisco,551,Hostotipaquillo,Municipio,Municipality,NA,NA
552,145,MEX,Mexico,14,Jalisco,552,Huejucar,Municipio,Municipality,NA,Huejucar
553,145,MEX,Mexico,14,Jalisco,553,Huejuquilla el Alto,Municipio,Municipality,NA,NA
554,145,MEX,Mexico,14,Jalisco,554,Ixtlahuacan de los Membrillos,Municipio,Municipality,NA,Ixtlahuacan de los Membrillos
555,145,MEX,Mexico,14,Jalisco,555,Ixtlahuacan del Ri≠o,Municipio,Municipality,NA,Ixtlahuacan del Rio
556,145,MEX,Mexico,14,Jalisco,556,Jalostotitlan,Municipio,Municipality,NA,Jalostotitlan
557,145,MEX,Mexico,14,Jalisco,557,Jamay,Municipio,Municipality,NA,NA
558,145,MEX,Mexico,14,Jalisco,558,Jesus Mari≠a,Municipio,Municipality,NA,Jesus Maria
559,145,MEX,Mexico,14,Jalisco,559,Jilotlan de los Dolores,Municipio,Municipality,NA,Jilotlan de los Dolores
560,145,MEX,Mexico,14,Jalisco,560,Jocotepec,Municipio,Municipality,NA,NA
561,145,MEX,Mexico,14,Jalisco,561,Juanacatlan,Municipio,Municipality,NA,Juanacatlan
562,145,MEX,Mexico,14,Jalisco,562,Juchitlan,Municipio,Municipality,NA,Juchitlan
563,145,MEX,Mexico,14,Jalisco,563,La Barca,Municipio,Municipality,NA,NA
564,145,MEX,Mexico,14,Jalisco,564,La Huerta,Municipio,Municipality,NA,NA
565,145,MEX,Mexico,14,Jalisco,565,La Manzanilla de la Paz,Municipio,Municipality,NA,NA
566,145,MEX,Mexico,14,Jalisco,566,Lago de Chapala,Municipio,Municipality,NA,NA
567,145,MEX,Mexico,14,Jalisco,567,Lagos de Moreno,Municipio,Municipality,NA,NA
568,145,MEX,Mexico,14,Jalisco,568,Magdalena,Municipio,Municipality,NA,NA
